Segment,Horizon,Model,RMSE,MAE,MAPE,CorrDir,Reduction
pmx,5,eigen_3,0.05697328550297498,0.04793209242981437,0.49557386921023283,69.7841726618705,18.756387252117364
pmx,5,avg_4,0.0526719771341824,0.04367249963587453,0.4517738910050629,71.22302158273382,24.89003091227039
pmx,5,eigen_4,0.05267423563792032,0.04367478282744967,0.45179729886681536,71.22302158273382,24.886810297530463
smx,1,avg_1,0.0060288874896927734,0.0060288874896927734,0.06239526904742893,88.57142857142857,55.87764593970947
smx,1,eigen_1,0.006028920433955139,0.006028920433955139,0.06239559716971056,88.57142857142857,55.87740483744792
smx,1,avg_2,0.006001822670028435,0.006001822670028435,0.06209838252084887,88.42857142857142,56.07571955741248
smx,1,eigen_2,0.0060018309556530945,0.0060018309556530945,0.062098463373597784,88.42857142857142,56.07565891914953
smx,1,avg_3,0.00608392130244459,0.00608392130244459,0.06296309690008682,88.28571428571429,55.47488151995958
smx,1,eigen_3,0.006083948581387454,0.006083948581387454,0.06296336540047319,88.28571428571429,55.47468187928334
smx,1,avg_4,0.0060496762203978705,0.0060496762203978705,0.06259975392004719,88.14285714285714,55.725503817601115
smx,1,eigen_4,0.006049670090513112,0.006049670090513112,0.06259968940457564,88.14285714285714,55.7255486791027
smx,2,avg_1,0.010962109372279006,0.00998542228629378,0.10325668644267824,85.95988538681948,49.25184353413126
smx,2,eigen_1,0.0109622002162796,0.009985503642406203,0.10325755641822278,85.95988538681948,49.251422979528165
smx,2,avg_2,0.011065343235243792,0.010057458594563548,0.10396425644200627,85.38681948424069,48.773931113045485
smx,2,eigen_2,0.011065388120793992,0.010057496654394572,0.10396465434870253,85.38681948424069,48.773723319194204
smx,2,avg_3,0.011232278873183527,0.01020122480852494,0.1053435781220198,85.10028653295129,48.001116722475864
smx,2,eigen_3,0.011232398278596893,0.010201328645762306,0.105344614754649,85.10028653295129,48.000563945232486
smx,2,avg_4,0.01117518164159969,0.010166862074630535,0.10519235346025665,86.81948424068769,48.265443517965785
smx,2,eigen_4,0.01117516718387187,0.010166849411664179,0.10519222962421793,86.81948424068769,48.265510448791645
smx,5,avg_1,0.025847435912621553,0.021719398166688338,0.22563963512110574,82.01438848920863,40.53687878950354
smx,5,eigen_1,0.025847335488687135,0.02171924362977804,0.22563792161022786,82.01438848920863,40.53710981901861
smx,5,avg_2,0.025987952881751226,0.021737303431079536,0.2257709587261243,80.57553956834532,40.21361354974298
smx,5,eigen_2,0.025988461446151457,0.02173751783892058,0.22577292671457097,80.57553956834532,40.212443575797536
smx,5,avg_3,0.02720067411415194,0.02285019822597008,0.23711923212015665,82.01438848920863,37.42369698391553
smx,5,eigen_3,0.027201798266870567,0.022851203935693284,0.23712946534348964,82.01438848920863,37.421110822967385
smx,5,avg_4,0.026224139051486888,0.02204594466492146,0.2291663702561034,80.57553956834532,39.67025726145535
smx,5,eigen_4,0.0262242617918005,0.022046050344942707,0.22916745859583762,80.57553956834532,39.669974892164625
csz,1,avg_1,0.04667252007172706,0.04667252007172706,0.485956074501778,76.85714285714286,23.58894368733878
csz,1,eigen_1,0.046673326443101314,0.046673326443101314,0.4859643020426082,76.85714285714286,23.58762351674605
csz,1,avg_2,0.04680014386357536,0.04680014386357536,0.4873813258500943,76.0,23.380001279027226
csz,1,eigen_2,0.046801001923006576,0.046801001923006576,0.48739023317703645,76.0,23.37859648606945
csz,1,avg_3,0.04721736074074792,0.04721736074074792,0.4916822060964769,76.42857142857142,22.6969444771397
csz,1,eigen_3,0.04722074588395305,0.04722074588395305,0.4917178219203398,76.42857142857142,22.691402407251978
csz,1,avg_4,0.04680654737041566,0.04680654737041566,0.48750368026192986,75.57142857142857,23.369517621384126
csz,1,eigen_4,0.04680660182098578,0.04680660182098578,0.487504230899137,75.57142857142857,23.369428476303177
csz,2,avg_1,0.08013441070386712,0.07403647268962381,0.7721316333558453,67.90830945558739,13.360119727919049
csz,2,eigen_1,0.08013697889843363,0.07403807118099727,0.7721483708433022,67.90830945558739,13.357343042250513
csz,2,avg_2,0.08022954657943077,0.07400775160264467,0.7717346956993423,67.90830945558739,13.257260534271593
csz,2,eigen_2,0.08023263462077761,0.07401055463578617,0.7717630056023661,67.90830945558739,13.25392179963543
csz,2,avg_3,0.08128734618727726,0.07516796206342322,0.7839586252326047,66.189111747851,12.113586667194017
csz,2,eigen_3,0.0812984356714983,0.07517867219773003,0.7840687993730586,66.189111747851,12.101596916764068
csz,2,avg_4,0.07996056257770852,0.07367154156940077,0.7680783474524973,67.3352435530086,13.548081187966075
csz,2,eigen_4,0.07996059882266784,0.07367157195505507,0.7680785960601335,67.3352435530086,13.548042000569438
csz,5,avg_1,0.1581135015579617,0.13895305340440803,1.442069057358002,59.71223021582733,6.533365501123701
csz,5,eigen_1,0.1581774842280461,0.1390096700649337,1.4426733333482007,59.71223021582733,6.495543020563126
csz,5,avg_2,0.16011781133930023,0.14050909385241522,1.45812947161411,57.55395683453237,5.348545179588939
csz,5,eigen_2,0.1601498490680094,0.14053159290640133,1.4583676317000769,58.27338129496403,5.329606514326785
csz,5,avg_3,0.1593077991370518,0.1405646834019217,1.4589923106207079,60.431654676258994,5.8273728173377055
csz,5,eigen_3,0.15936682403777616,0.14062115002772552,1.4595913387479187,61.15107913669065,5.792481054344808
csz,5,avg_4,0.16095099741278043,0.14098559510793557,1.4629654643304755,58.992805755395686,4.856018624726825
csz,5,eigen_4,0.16095371691402383,0.140988049216784,1.4629917814805782,58.992805755395686,4.854411028751586
pmx,1,avg_1,0.011700307996192412,0.011700307996192412,0.12106283054020947,85.71428571428571,50.74907213507135
pmx,1,eigen_1,0.011700343448005208,0.011700343448005208,0.12106320735065862,85.85714285714286,50.74892290526686
pmx,1,avg_2,0.011704805549643028,0.011704805549643028,0.12110227835049045,85.71428571428571,50.7301402675823
pmx,1,eigen_2,0.01170477629817799,0.01170477629817799,0.12110198441297805,85.71428571428571,50.73026339782768
pmx,1,avg_3,0.011978731379722378,0.011978731379722378,0.12389108503496822,86.0,49.577085040149896
pmx,1,eigen_3,0.011978805798907413,0.011978805798907413,0.12389185356906836,86.0,49.57677178224976
pmx,1,avg_4,0.01168273240012648,0.01168273240012648,0.12090246876290153,85.71428571428571,50.823054325481046
pmx,1,eigen_4,0.011682728981104227,0.011682728981104227,0.12090242970794937,85.71428571428571,50.82306871741144
pmx,2,avg_1,0.02149041396767241,0.01934454995381258,0.20002383649228234,83.95415472779369,41.90413268170817
pmx,2,eigen_1,0.021490388855386816,0.019344520186637893,0.20002361533675667,83.95415472779369,41.90420056872115
pmx,2,avg_2,0.02160696688390506,0.01944349053163912,0.20105512940575368,83.66762177650429,41.58905067504242
pmx,2,eigen_2,0.02160706676220163,0.019443574190752006,0.20105604237985378,83.66762177650429,41.58878067018005
pmx,2,avg_3,0.022150666630385063,0.019950331805672683,0.2062071040112797,82.23495702005731,40.11924612032298
pmx,2,eigen_3,0.022151337927155835,0.019950966786800556,0.20621372146059722,82.23495702005731,40.1174313777971
pmx,2,avg_4,0.021524679025001495,0.01936534100397524,0.2003057897533667,83.3810888252149,41.811502626873555
pmx,2,eigen_4,0.021524701031386415,0.01936537168440154,0.20030611554415972,83.3810888252149,41.811443136162005
pmx,5,avg_1,0.054094785910015986,0.04520584938699878,0.4677195317620989,73.38129496402878,22.861112899598005
pmx,5,eigen_1,0.05409475020036207,0.04520540717085494,0.46771499194496724,72.66187050359713,22.86116382138123
pmx,5,avg_2,0.05352348252627527,0.04453135712749024,0.4605270644847896,69.7841726618705,23.67578859295892
pmx,5,eigen_2,0.05352671642089132,0.044534515098752205,0.4605595247772832,69.7841726618705,23.671177075832357
pmx,5,avg_3,0.05696666450872256,0.047925829664369625,0.49550976441879097,69.7841726618705,18.765828755943254
pmx,5,eigen_3,0.05697328550297498,0.04793209242981437,0.49557386921023283,69.7841726618705,18.756387252117364
pmx,5,avg_4,0.0526719771341824,0.04367249963587453,0.4517738910050629,71.22302158273382,24.89003091227039
pmx,5,eigen_4,0.05267423563792032,0.04367478282744967,0.45179729886681536,71.22302158273382,24.886810297530463
smx,1,avg_1,0.0060288874896927734,0.0060288874896927734,0.06239526904742893,88.57142857142857,55.87764593970947
smx,1,eigen_1,0.006028920433955139,0.006028920433955139,0.06239559716971056,88.57142857142857,55.87740483744792
smx,1,avg_2,0.006001822670028435,0.006001822670028435,0.06209838252084887,88.42857142857142,56.07571955741248
smx,1,eigen_2,0.0060018309556530945,0.0060018309556530945,0.062098463373597784,88.42857142857142,56.07565891914953
smx,1,avg_3,0.00608392130244459,0.00608392130244459,0.06296309690008682,88.28571428571429,55.47488151995958
smx,1,eigen_3,0.006083948581387454,0.006083948581387454,0.06296336540047319,88.28571428571429,55.47468187928334
smx,1,avg_4,0.0060496762203978705,0.0060496762203978705,0.06259975392004719,88.14285714285714,55.725503817601115
smx,1,eigen_4,0.006049670090513112,0.006049670090513112,0.06259968940457564,88.14285714285714,55.7255486791027
smx,2,avg_1,0.010962109372279006,0.00998542228629378,0.10325668644267824,85.95988538681948,49.25184353413126
smx,2,eigen_1,0.0109622002162796,0.009985503642406203,0.10325755641822278,85.95988538681948,49.251422979528165
smx,2,avg_2,0.011065343235243792,0.010057458594563548,0.10396425644200627,85.38681948424069,48.773931113045485
smx,2,eigen_2,0.011065388120793992,0.010057496654394572,0.10396465434870253,85.38681948424069,48.773723319194204
smx,2,avg_3,0.011232278873183527,0.01020122480852494,0.1053435781220198,85.10028653295129,48.001116722475864
smx,2,eigen_3,0.011232398278596893,0.010201328645762306,0.105344614754649,85.10028653295129,48.000563945232486
smx,2,avg_4,0.01117518164159969,0.010166862074630535,0.10519235346025665,86.81948424068769,48.265443517965785
smx,2,eigen_4,0.01117516718387187,0.010166849411664179,0.10519222962421793,86.81948424068769,48.265510448791645
smx,5,avg_1,0.025847435912621553,0.021719398166688338,0.22563963512110574,82.01438848920863,40.53687878950354
smx,5,eigen_1,0.025847335488687135,0.02171924362977804,0.22563792161022786,82.01438848920863,40.53710981901861
smx,5,avg_2,0.025987952881751226,0.021737303431079536,0.2257709587261243,80.57553956834532,40.21361354974298
smx,5,eigen_2,0.025988461446151457,0.02173751783892058,0.22577292671457097,80.57553956834532,40.212443575797536
smx,5,avg_3,0.02720067411415194,0.02285019822597008,0.23711923212015665,82.01438848920863,37.42369698391553
smx,5,eigen_3,0.027201798266870567,0.022851203935693284,0.23712946534348964,82.01438848920863,37.421110822967385
smx,5,avg_4,0.026224139051486888,0.02204594466492146,0.2291663702561034,80.57553956834532,39.67025726145535
smx,5,eigen_4,0.0262242617918005,0.022046050344942707,0.22916745859583762,80.57553956834532,39.669974892164625
pmx,1,avg_1,0.011700307996192412,0.011700307996192412,0.12106283054020947,85.71428571428571,50.74907213507135
pmx,1,eigen_1,0.011700343448005208,0.011700343448005208,0.12106320735065862,85.85714285714286,50.74892290526686
pmx,1,avg_2,0.011704805549643028,0.011704805549643028,0.12110227835049045,85.71428571428571,50.7301402675823
pmx,1,eigen_2,0.01170477629817799,0.01170477629817799,0.12110198441297805,85.71428571428571,50.73026339782768
pmx,1,avg_3,0.011978731379722378,0.011978731379722378,0.12389108503496822,86.0,49.577085040149896
pmx,1,eigen_3,0.011978805798907413,0.011978805798907413,0.12389185356906836,86.0,49.57677178224976
pmx,1,avg_4,0.01168273240012648,0.01168273240012648,0.12090246876290153,85.71428571428571,50.823054325481046
pmx,1,eigen_4,0.011682728981104227,0.011682728981104227,0.12090242970794937,85.71428571428571,50.82306871741144
pmx,2,avg_1,0.02149041396767241,0.01934454995381258,0.20002383649228234,83.95415472779369,41.90413268170817
pmx,2,eigen_1,0.021490388855386816,0.019344520186637893,0.20002361533675667,83.95415472779369,41.90420056872115
pmx,2,avg_2,0.02160696688390506,0.01944349053163912,0.20105512940575368,83.66762177650429,41.58905067504242
pmx,2,eigen_2,0.02160706676220163,0.019443574190752006,0.20105604237985378,83.66762177650429,41.58878067018005
pmx,2,avg_3,0.022150666630385063,0.019950331805672683,0.2062071040112797,82.23495702005731,40.11924612032298
pmx,2,eigen_3,0.022151337927155835,0.019950966786800556,0.20621372146059722,82.23495702005731,40.1174313777971
pmx,2,avg_4,0.021524679025001495,0.01936534100397524,0.2003057897533667,83.3810888252149,41.811502626873555
pmx,2,eigen_4,0.021524701031386415,0.01936537168440154,0.20030611554415972,83.3810888252149,41.811443136162005
pmx,5,avg_1,0.054094785910015986,0.04520584938699878,0.4677195317620989,73.38129496402878,22.861112899598005
pmx,5,eigen_1,0.05409475020036207,0.04520540717085494,0.46771499194496724,72.66187050359713,22.86116382138123
pmx,5,avg_2,0.05352348252627527,0.04453135712749024,0.4605270644847896,69.7841726618705,23.67578859295892
pmx,5,eigen_2,0.05352671642089132,0.044534515098752205,0.4605595247772832,69.7841726618705,23.671177075832357
pmx,5,avg_3,0.05696666450872256,0.047925829664369625,0.49550976441879097,69.7841726618705,18.765828755943254
pmx,5,eigen_3,0.05697328550297498,0.04793209242981437,0.49557386921023283,69.7841726618705,18.756387252117364
pmx,5,avg_4,0.0526719771341824,0.04367249963587453,0.4517738910050629,71.22302158273382,24.89003091227039
pmx,5,eigen_4,0.05267423563792032,0.04367478282744967,0.45179729886681536,71.22302158273382,24.886810297530463
pmx,10,avg_1,0.10312851556431896,0.08769367808627285,0.9081235950055841,69.56521739130434,12.711033608598557
pmx,10,eigen_1,0.10308804509764559,0.08765213419872099,0.9076864997249523,69.56521739130434,12.745288200415041
pmx,10,avg_2,0.10176546568801488,0.08616757116709307,0.8931733970777143,69.56521739130434,13.864732119543433
pmx,10,eigen_2,0.1017719541950378,0.08615538923694907,0.8930258498957082,69.56521739130434,13.859240184860235
pmx,10,avg_3,0.10650467859545455,0.09045214003783601,0.9344044499990826,66.66666666666666,9.853416782213733
pmx,10,eigen_3,0.10654114901640295,0.09048920946150912,0.9347807022708048,66.66666666666666,9.822547867529709
pmx,10,avg_4,0.10270579856389728,0.08799495406814972,0.9128214980101882,68.11594202898551,13.068825339052283
pmx,10,eigen_4,0.10271546503980217,0.0880088012055902,0.9129634905743227,68.11594202898551,13.06064354097473
